City,Population,01/04/2020,03/04/2020,05/04/2020,06/04/2020,07/04/2020,09/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,23/04/2020,24/04/2020,26/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,04/05/2020,05/05/2020,06/05/2020,08/05/2020,09/05/2020,10/05/2020,15/05/2020,18/05/2020,21/05/2020,24/05/2020,29/05/2020,30/05/2020,02/06/2020
ירושלים," 931,272 ",807,1132,1302,1424,1464,1630,1821,1959,2093,2258,2418,2477,2524,2579,2672,3061,3136,3279,3421,3458,3496,3552,3577,3579,3592,3625,3635,3635,3667,3671,3682,3688,3797,3854,3916
תל אביב-יפו," 456,409 ",301,337,359,387,393,415,444,452,458,468,483,488,491,500,504,491,492,496,531,532,533,534,537,537,537,544,546,547,562,566,572,580,600,607,626
חיפה," 273,425 ",81,96,105,106,108,118,127,134,136,139,142,146,148,149,152,148,149,161,164,164,164,166,167,167,167,170,170,170,171,171,174,175,175,175,175
פתח תקווה," 245,533 ",111,138,159,167,172,190,199,210,218,224,235,239,240,243,243,254,256,264,274,278,281,283,284,284,286,289,290,290,293,296,300,300,305,305,311
ראשון לציון," 242,800 ",119,132,139,149,152,180,192,195,202,203,208,213,214,215,216,211,212,212,217,217,219,219,219,219,219,219,219,221,220,222,231,232,234,236,236
אשדוד," 225,707 ",99,111,129,140,145,160,170,173,179,195,228,232,240,246,253,255,257,269,281,281,283,283,284,285,285,285,286,287,287,288,293,292,296,296,304
נתניה," 216,897 ",95,126,137,141,142,149,156,160,161,173,177,178,178,180,180,173,173,174,176,177,178,178,177,177,177,177,178,178,180,181,181,183,190,192,194
בני ברק," 200,806 ",723,1061,1214,1323,1386,1594,1761,1806,1888,2053,2150,2201,2258,2307,2349,2588,2635,2747,2813,2816,2831,2846,2861,2864,2871,2893,2894,2895,2917,2921,2923,2924,2933,2933,2947
באר שבע," 197,168 ",92,112,121,122,125,127,135,141,144,146,152,153,152,152,153,163,166,168,171,171,173,175,178,180,184,184,185,185,186,186,186,186,187,190,198
חולון," 186,840 ",83,104,110,136,140,128,159,162,152,158,164,166,170,170,175,169,170,171,177,177,177,177,178,178,181,181,181,181,183,183,183,183,191,192,196
רמת גן," 147,072 ",91,106,116,118,118,126,135,136,141,147,157,158,160,162,162,173,175,178,184,188,189,191,191,191,191,191,191,191,193,193,193,193,194,194,194
אשקלון," 141,817 ",125,170,191,207,209,216,225,228,228,235,272,277,280,280,251,254,258,260,264,264,263,263,262,262,262,262,262,262,263,263,264,266,263,263,264
רחובות," 139,246 ",61,66,68,77,77,80,87,92,97,104,109,111,111,111,112,116,116,116,118,119,118,118,118,118,119,121,121,121,127,127,131,131,133,133,133
בת ים," 129,868 ",81,102,103,125,125,114,142,142,137,146,155,156,157,164,165,161,163,163,169,169,171,171,175,175,175,176,176,178,179,180,183,183,197,198,207
בית שמש," 126,846 ",92,118,137,148,152,169,188,199,211,226,272,278,287,308,319,392,410,436,458,470,478,487,495,496,497,513,514,513,527,530,532,538,544,544,548
כפר סבא," 97,982 ",,50,56,61,61,63,65,67,69,70,72,75,76,77,78,69,69,69,72,72,72,72,73,73,73,74,74,74,74,74,74,75,75,75,75
חדרה," 95,464 ",,22,24,24,24,25,30,34,35,36,38,38,38,38,38,49,52,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,52,56
הרצליה," 92,766 ",59,69,74,77,79,85,92,93,94,94,96,96,96,96,97,100,101,102,102,102,102,102,105,105,105,105,105,105,107,107,107,107,107,108,111
מודיעין-מכבים-רעות," 87,581 ",84,91,101,105,105,112,116,118,119,120,120,123,123,123,124,112,112,112,119,119,119,119,118,118,118,121,121,121,121,121,121,121,121,121,120
נצרת," 78,529 ",,7,7,7,8,9,10,10,11,12,14,15,16,16,16,19,19,19,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19
מודיעין עילית," 76,971 ",61,91,115,145,151,174,190,206,218,239,261,266,271,283,288,335,353,375,396,397,405,408,409,409,409,411,412,412,419,419,420,421,423,423,424
לוד," 76,289 ",,44,46,48,48,52,54,62,65,69,75,79,79,80,83,84,85,86,87,87,87,88,89,89,89,89,89,89,90,89,89,89,91,91,92
רמלה," 75,729 ",,36,40,44,45,48,52,56,58,58,60,62,63,64,67,57,57,56,57,57,58,58,58,58,58,58,58,58,64,67,72,71,71,71,71
רעננה," 75,191 ",67,73,75,78,78,83,87,90,91,92,95,97,97,98,99,132,132,137,137,137,137,139,140,140,140,140,140,141,141,141,141,141,141,142,142
רהט," 66,917 ",,4,5,7,7,7,10,13,19,20,34,36,36,39,42,47,47,52,55,57,57,57,59,59,59,62,62,62,63,63,64,64,64,67,82
ביתר עילית," 61,648 ",,70,88,96,97,103,137,147,161,177,207,210,219,224,233,241,255,270,276,277,282,285,285,285,285,292,292,293,294,294,295,296,300,300,303
הוד השרון," 59,938 ",,29,29,30,30,33,35,36,36,36,36,36,36,37,37,41,41,41,41,41,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43
נהריה," 59,794 ",,26,26,26,27,27,28,28,28,30,30,31,31,31,32,36,36,39,41,41,41,41,40,40,40,41,41,41,42,42,42,42,42,42,43
ראש העין," 59,420 ",,21,24,26,27,30,31,34,34,36,36,37,38,38,41,45,45,45,50,51,51,51,51,51,51,51,53,53,54,55,56,56,56,56,56
קרית אתא," 57,679 ",,16,16,16,16,17,19,19,20,21,21,21,21,21,21,22,22,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
קרית גת," 57,490 ",,26,26,26,27,32,32,34,35,37,38,38,38,38,39,47,48,49,51,51,51,51,52,52,52,52,53,53,54,54,54,54,54,54,55
אילת," 56,564 ",,10,10,12,12,14,16,18,20,20,22,23,23,23,24,21,21,23,23,23,23,23,25,25,25,25,25,25,25,25,25,25,25,25,26
אום אל-פחם," 56,190 ",,13,16,19,19,22,28,32,48,48,55,58,58,58,59,72,73,74,78,78,78,79,79,79,80,80,80,80,80,80,80,80,80,80,80
גבעתיים," 55,274 ",,27,28,29,29,29,30,33,35,36,36,36,38,38,39,37,37,40,41,41,41,41,41,41,41,41,41,41,45,45,46,46,49,49,49
עפולה," 53,455 ",,41,49,51,51,54,56,56,56,60,61,62,63,64,65,59,59,60,63,64,64,64,64,64,64,65,65,65,65,65,65,65,65,65,65
עכו," 51,209 ",,12,13,14,16,16,17,17,17,18,18,20,20,20,21,22,22,24,25,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
אלעד," 47,548 ",79,120,133,163,172,215,233,242,253,278,301,302,309,314,321,354,361,371,381,381,383,385,387,387,387,387,387,387,387,387,389,389,389,389,389
כרמיאל," 46,503 ",,21,21,24,24,26,29,30,37,38,42,44,45,45,45,49,49,51,52,52,52,52,52,52,52,53,53,53,53,53,53,52,53,53,53
נס ציונה," 46,413 ",,8,9,12,12,15,17,18,18,19,20,20,21,21,21,19,19,19,19,21,23,23,24,24,24,24,24,24,24,24,24,24,38,38,38
יבנה," 45,831 ",,21,25,27,27,28,31,33,32,34,34,35,35,35,37,37,37,37,38,38,37,38,38,38,38,38,38,38,38,38,38,38,29,29,29
רמת השרון," 45,339 ",,32,33,33,34,34,35,39,39,41,42,42,42,44,44,42,42,42,44,44,44,44,44,45,45,46,47,47,47,47,46,46,46,46,46
טבריה," 44,940 ",,83,94,96,96,119,129,130,133,134,144,148,152,153,153,162,165,166,166,166,166,166,166,167,167,167,167,167,167,167,167,167,167,167,167
נוף הגליל," 44,195 ",,18,22,22,23,24,26,27,27,29,32,32,32,32,32,31,31,31,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33
קרית מוצקין," 43,958 ",,6,6,7,7,7,10,10,10,10,11,12,12,12,12,11,11,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,15,15,15
טייבה," 43,958 ",,8,8,8,8,9,10,10,10,11,11,11,13,15,15,34,42,42,47,47,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49
פרדס חנה-כרכור," 41,541 ",,6,6,7,7,7,8,10,10,10,11,11,11,11,11,15,16,16,17,17,18,18,18,18,17,18,18,18,18,18,18,24,27,27,27
שפרעם," 41,270 ",,2,2,2,2,2,4,4,6,7,7,7,7,7,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
קרית ביאליק," 39,355 ",,7,8,10,10,11,11,12,12,13,15,15,16,16,16,13,13,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
קרית ים," 39,287 ",,19,20,21,21,21,21,21,21,21,23,23,23,23,23,24,24,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
נתיבות," 38,479 ",,20,24,27,28,31,31,32,34,35,47,49,50,54,67,82,85,89,94,94,94,95,96,96,96,97,101,101,101,101,102,102,102,102,102
מעלה אדומים," 37,495 ",,27,29,30,30,33,35,37,39,40,41,41,41,41,41,49,50,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53
קרית אונו," 37,488 ",,38,41,43,45,46,46,46,49,49,52,52,52,52,53,49,49,49,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53
צפת," 35,967 ",,37,43,44,47,48,52,54,55,56,60,69,70,70,71,66,66,66,70,70,70,70,71,72,72,72,72,72,72,72,72,72,72,72,72
דימונה," 35,722 ",,19,22,22,23,25,25,27,27,28,30,30,30,30,30,27,27,27,27,27,28,28,28,28,28,28,28,28,29,29,29,29,29,29,30
אור יהודה," 34,763 ",56,74,84,93,95,102,110,113,117,120,122,125,127,128,131,136,138,138,141,141,141,141,141,141,141,143,143,144,145,145,145,145,150,150,149
טמרה," 34,332 ",,14,14,14,15,15,16,16,16,16,16,16,16,16,16,17,17,19,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22
סח'נין," 32,736 ",,6,6,6,6,6,6,6,7,7,7,8,8,8,8,12,12,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
אופקים," 31,835 ",,17,21,22,22,28,31,33,33,35,38,38,40,42,43,41,43,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46
באקה אל-גרביה," 29,564 ",,4,5,10,10,13,14,18,18,20,21,21,21,21,21,20,20,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
יהוד," 29,016 ",55,59,61,62,62,63,64,65,65,66,70,70,70,70,70,69,69,70,79,79,79,79,79,79,79,80,80,80,80,80,80,80,80,80,80
שדרות," 27,054 ",,24,24,27,27,27,27,28,29,29,29,29,30,30,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,33,33,35
ערד," 26,965 ",,12,12,12,12,12,14,15,16,17,18,18,18,19,19,15,15,16,17,17,17,17,17,18,18,18,19,19,19,19,19,19,19,19,19
טירה," 26,560 ",,2,3,3,3,3,4,4,4,5,5,5,5,5,5,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
עראבה," 26,306 ",,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,6,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
מגדל העמק," 26,026 ",,82,84,90,91,92,95,97,99,99,99,100,100,100,101,100,100,100,101,101,101,101,101,101,101,98,98,98,98,98,98,98,98,98,98
באר יעקב," 25,852 ",,16,16,16,16,17,18,18,18,19,21,21,21,21,22,22,23,23,23,23,23,23,22,22,22,22,22,22,22,23,23,23,25,27,28
גבעת שמואל," 25,077 ",,24,26,27,28,31,33,35,35,36,38,38,38,39,39,40,40,41,41,41,41,41,41,41,41,41,42,42,43,43,43,43,43,43,43
גדרה," 24,904 ",,19,20,20,20,21,21,21,21,24,24,24,24,24,25,54,55,54,54,54,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55
קרית מלאכי," 24,404 ",,35,36,39,40,42,44,46,46,50,56,56,57,57,59,50,51,52,55,55,55,55,55,55,55,55,56,56,56,56,56,56,57,57,57
כפר קאסם," 24,074 ",,,1,1,3,4,4,7,11,11,12,14,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
יקנעם עילית," 23,156 ",,10,11,13,13,13,14,14,14,14,14,14,14,15,15,13,14,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17
מבשרת ציון," 23,147 ",,9,10,10,11,13,13,13,13,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,17
טירת כרמל," 23,087 ",,13,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
קלנסווה," 23,087 ",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
כפר יונה," 22,915 ",,12,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
כפר כנא," 22,786 ",,2,2,2,2,2,2,2,2,2,2,3,3,4,4,8,8,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
מגאר," 22,732 ",,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
מעלות-תרשיחא," 22,597 ",,9,9,9,9,10,10,10,11,11,12,13,13,13,13,13,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
גן יבנה," 22,517 ",,21,22,23,23,23,24,25,25,26,27,27,27,27,27,25,25,26,26,26,26,26,27,27,27,27,27,27,27,26,26,26,26,26,26
זכרון יעקב," 22,277 ",,22,22,23,24,26,34,35,35,36,36,36,36,36,38,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
נשר," 22,177 ",,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
קרית שמונה," 22,089 ",,9,9,10,10,10,12,12,12,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16
קדימה-צורן," 21,047 ",,11,11,12,12,13,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ג'דיידה-מכר," 20,765 ",,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
תל שבע," 20,411 ",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
כפר מנדא," 20,343 ",,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
שוהם," 20,034 ",,25,28,31,31,35,35,37,37,38,38,39,39,39,39,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
ערערה," 19,996 ",,,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
גני תקווה," 19,935 ",,23,24,25,25,25,27,28,32,33,35,35,35,37,38,44,44,45,45,45,46,46,47,47,47,47,47,47,47,47,47,47,50,50,50
אור עקיבא," 19,560 ",,3,3,3,3,5,5,6,6,6,6,7,7,7,7,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
בית שאן," 19,310 ",,,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
יפיע," 19,283 ",,3,3,3,3,3,3,3,3,3,3,4,6,6,7,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
כפר קרע," 19,150 ",,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
גבעת זאב," 19,016 ",,14,15,15,15,17,22,23,23,28,32,34,35,35,35,39,47,48,52,52,52,52,52,53,53,54,54,54,54,54,54,55,55,55,55
אריאל," 18,298 ",,4,4,5,5,5,6,7,8,9,11,11,12,12,12,11,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ערערה-בנגב," 18,105 ",,,0,0,0,1,1,1,1,1,1,1,1,1,2,5,6,12,17,17,18,18,19,20,21,20,21,21,24,24,24,24,24,24,27
חורה," 17,723 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19,66,69,82,99,121,123,124,130,130,132,138,142,146,146,155,156,167
כסיפה," 17,703 ",,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
דאלית אל-כרמל," 17,216 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מסעודין אל-עזאזמה," 17,208 ",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ריינה," 16,709 ",,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
קרית טבעון," 15,887 ",,,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ירכא," 15,589 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
מג'ד אל-כרום," 15,425 ",,,0,0,0,0,0,0,0,0,2,2,2,3,3,6,6,8,15,15,16,17,19,19,19,20,20,20,20,20,20,20,20,20,20
לקיה," 15,347 ",,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
מעלה עירון," 15,089 ",,3,3,3,3,4,5,6,8,8,9,9,9,9,9,9,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
