City,Population,01/04/2020,03/04/2020,05/04/2020,06/04/2020,07/04/2020,09/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,23/04/2020,24/04/2020,26/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,04/05/2020,05/05/2020,06/05/2020,08/05/2020,09/05/2020,10/05/2020,15/05/2020,18/05/2020,21/05/2020,24/05/2020,29/05/2020,30/05/2020,02/06/2020
מזכרת בתיה," 15,049 ",,6,7,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15
ג'סר א-זרקא," 14,967 ",,3,10,15,15,25,29,31,32,35,36,37,38,38,38,43,43,43,43,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,44
אכסאל," 14,909 ",,,4,4,4,6,6,6,6,6,7,7,7,7,7,8,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
טורעאן," 14,592 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
בנימינה-גבעת עדה," 14,466 ",,1,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
חריש," 14,394 ",,3,4,4,4,4,4,4,4,5,5,5,5,5,5,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
עין מאהל," 13,589 ",,,,1,2,3,3,3,3,4,5,5,5,5,5,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
נחף," 13,415 ",,1,1,1,1,1,3,4,4,4,4,5,5,5,6,6,7,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
אבו סנאן," 13,317 ",,,0,0,0,0,0,0,1,1,1,2,2,2,3,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
אבן יהודה," 13,310 ",,21,23,23,23,24,24,24,25,27,27,27,28,27,27,30,30,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32
פוריידיס," 13,294 ",,,0,0,0,0,1,2,2,2,2,4,5,6,6,10,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
אעבלין," 13,219 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
תל מונד," 12,820 ",,13,13,13,13,13,14,14,14,14,15,14,14,14,14,13,13,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
דייר אל-אסד," 12,594 ",,1,1,1,1,1,3,6,8,9,30,45,72,89,99,132,145,150,146,146,146,147,150,150,152,151,151,151,152,152,152,152,152,152,152
רכסים," 12,392 ",,20,27,27,28,28,28,29,32,35,36,36,36,37,38,34,34,37,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
כאבול," 12,320 ",,,0,0,0,0,0,0,2,2,2,2,3,3,4,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
עספיא," 12,276 ",,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ג'ת," 12,206 ",,6,7,12,13,13,16,16,18,18,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,25,26,30
אזור," 11,965 ",,20,21,23,24,26,28,28,28,30,30,30,30,30,30,30,30,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
בית ג'ן," 11,913 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-
אפרת," 11,403 ",58,61,61,63,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
מג'דל שמס," 11,220 ",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
שגב-שלום," 10,868 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0
"בסמ""ה"," 10,726 ",,2,2,2,2,2,2,3,3,3,3,3,3,3,3,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
כפר יאסיף," 10,667 ",,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
דייר חנא," 10,652 ",,6,6,7,7,8,10,10,10,10,10,10,11,11,11,10,10,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
קרית עקרון," 10,630 ",,4,6,6,6,7,7,7,9,9,9,10,10,10,10,9,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
דבוריה," 10,546 ",,7,13,13,13,16,22,23,23,24,25,28,28,28,28,29,29,29,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,32
אעצם (שבט)," 10,473 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ירוחם," 10,454 ",,1,1,1,1,1,3,5,5,5,5,5,6,6,6,7,7,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ג'לג'וליה," 10,188 ",,1,1,3,3,3,4,5,5,7,7,7,7,7,7,9,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
בועיינה-נוג'ידאת," 10,137 ",,,1,1,1,2,2,2,2,2,3,3,3,3,3,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ביר אל-מכסור," 10,068 ",,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
מיתר," 10,013 ",,2,2,3,3,3,3,4,4,5,8,8,8,8,8,8,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
אבו רוקייק (שבט)," 9,979 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
חצור הגלילית," 9,805 ",,,,,1,2,2,2,3,4,4,4,4,4,6,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
צור הדסה," 9,322 ",,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-
כוכב יאיר," 9,121 ",,8,8,8,8,8,9,9,9,9,11,11,11,12,12,12,13,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
אורנית," 8,972 ",,1,2,2,2,2,3,3,3,3,3,3,3,3,4,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
כוכב יעקב," 8,937 ",,32,36,41,41,42,44,55,56,57,58,58,58,59,59,57,58,58,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
משהד," 8,798 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
כסרא-סמיע," 8,705 ",,,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
אבו רובייעה (שבט)," 8,581 ",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
זרזיר," 8,558 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
בענה," 8,433 ",,1,1,1,1,1,1,1,1,1,6,9,9,14,18,22,22,22,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
עילוט," 8,412 ",,,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
קרני שומרון," 8,364 ",,6,6,6,6,6,6,8,8,8,8,8,8,8,8,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ראמה," 8,342 ",,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
עתלית," 8,306 ",,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
אבו גוש," 7,964 ",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
עומר," 7,935 ",,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
בסמת טבעון," 7,914 ",,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
אלפי מנשה," 7,836 ",,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
קצרין," 7,500 ",,8,9,9,9,13,13,13,14,15,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
קרית ארבע," 7,354 ",,11,11,11,11,11,11,12,12,13,13,13,13,13,13,12,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
שעב," 7,318 ",,,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
רמת ישי," 7,288 ",,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
זמר," 7,076 ",,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"כפר חב""ד"," 6,874 ",,39,41,42,42,43,44,44,44,44,44,44,44,45,45,43,43,43,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
"בני עי""ש"," 6,778 ",,4,4,4,4,4,5,5,5,5,5,6,6,6,6,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
טובא-זנגריה," 6,778 ",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
בוקעאתא," 6,658 ",,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
שלומי," 6,656 ",,5,5,5,5,5,7,7,8,8,9,9,9,9,9,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
בית דגן," 6,573 ",,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
יאנוח-ג'ת," 6,568 ",,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
אבו קורינאת (שבט)," 6,427 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
שבלי - אום אל-גנם," 6,418 ",,7,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
חורפיש," 6,378 ",,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
צור יצחק," 6,289 ",,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
קרית יערים," 6,269 ",,36,37,38,38,38,38,39,39,39,39,39,39,39,39,36,36,36,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38
ג'ולס," 6,252 ",,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
להבים," 6,235 ",,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
פרדסיה," 6,143 ",,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
פקיעין (בוקייעה)," 5,905 ",,,0,0,0,0,2,2,2,6,9,10,12,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
כעביה-טבאש-חג'אג'רה," 5,869 ",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
עיילבון," 5,713 ",,1,1,2,2,3,4,5,5,5,5,6,6,7,7,7,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
בית אל," 5,700 ",,2,2,3,3,3,5,5,8,8,12,12,12,12,12,12,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
שערי תקווה," 5,613 ",,,0,0,0,1,2,2,2,2,3,3,3,3,3,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
כפר ורדים," 5,516 ",,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
קיסריה," 5,449 ",,,,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
גבע בנימין," 5,424 ",,4,4,1,5,5,6,7,7,8,8,9,9,9,10,9,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
לא ידוע," 5,253 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
בית אריה," 5,115 ",,,0,0,0,0,0,0,0,9,9,9,9,10,11,,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
בת חפר," 5,097 ",,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
מצפה רמון," 5,009 ",,,0,0,0,0,0,0,0,22,24,24,24,24,24,,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
טלמון," 4,837 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
קדומים," 4,560 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
אבו ג'ווייעד (שבט)," 4,475 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
כפר תבור," 4,388 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
שילה," 4,371 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
סביון," 4,335 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
כפר אדומים," 4,307 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
יד בנימין," 4,303 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
עמנואל," 4,201 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,15,15,15,15,15,15,15
מוקייבלה," 4,201 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
יבנאל," 4,152 ",,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18
תקוע," 4,143 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
סאג'ור," 4,118 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
עלי," 4,104 ",,,,,,,,,,,,,,,,,,,,,,,,,19,19,19,19,19,19,19,19,19,19,19
מסעדה," 4,078 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
הר אדר," 4,034 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
אום בטין," 4,022 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
מזרעה," 3,939 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
כאוכב אבו אל-היג'א," 3,872 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
כפר ברא," 3,793 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
אלקנה," 3,729 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
עלי זהב," 3,689 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
אטרש (שבט)," 3,619 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
עין נקובא," 3,500 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
סלמה," 3,490 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
אליכין," 3,440 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
פסוטה," 3,372 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
כפר כמא," 3,366 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
אל סייד," 3,304 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,0,-,-,-
עוזייר," 3,286 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
גני מודיעין," 3,266 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
אלון שבות," 3,222 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
מתן," 3,212 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
מעיליא," 3,186 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
ג'ש (גוש חלב)," 3,134 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
ראש פינה," 3,067 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
עפרה," 3,060 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
חשמונאים," 3,006 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
סולם," 2,950 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
שייח' דנון," 2,900 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
אבטין," 2,819 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
כפר מצר," 2,769 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
רבבה," 2,741 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
קודייראת א-צאנע(שבט)," 2,741 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
ברכה," 2,707 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
ע'ג'ר," 2,686 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
ביר הדאג'," 2,677 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
גן נר," 2,640 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
צור משה," 2,616 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
נופית," 2,567 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
מבוא חורון," 2,540 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
כוכב השחר," 2,469 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
אלעזר," 2,466 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
נווה דניאל," 2,452 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
קצר א-סר," 2,444 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
מצפה יריחו," 2,426 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
עץ אפרים," 2,421 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
נאעורה," 2,406 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
הוואשלה (שבט)," 2,378 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
עין קנייא," 2,369 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
אחוזת ברק," 2,361 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
יקיר," 2,359 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
צופים," 2,355 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
גבעת ברנר," 2,331 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
ניצן," 2,321 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
שמשית," 2,310 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
נוף איילון," 2,304 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
סייד (שבט)," 2,243 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
כפר האורנים," 2,212 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
תפרח," 2,172 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
בית חשמונאי," 2,139 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
לפיד," 2,137 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
פדואל," 2,120 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-
רומת הייב," 2,100 ",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
נוקדים," 2,090 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
בית יצחק-שער חפר," 2,084 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,0
מרכז שפירא," 2,083 ",,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,15,15,0
הושעיה,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
גבעת אבני,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
מייסר,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
אבו תלול,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
